time,best,sol,weight
30584106,0.868291,0.998333,420.7
30761491,0.868291,0.998333,420.7
30953052,0.868291,0.998333,420.7
31146719,0.868291,0.998333,420.7
31337856,0.868291,0.998333,420.7
31524925,0.868291,0.998333,420.7
31683637,0.868291,0.998333,420.7
31848698,0.868291,0.998333,420.7
32021345,0.868291,0.998333,420.7
32196444,0.868291,0.998333,420.7
32389204,0.868291,0.998333,420.7
32575929,0.868291,0.998333,420.7
32760395,0.868291,0.998333,420.7
32928629,0.868291,0.998333,420.7
33109023,0.868291,0.998333,420.7
33277996,0.868291,0.998333,420.7
33448645,0.868291,0.998333,420.7
33640459,0.868291,0.998333,420.7
33821575,0.868291,0.998333,420.7
34009697,0.868291,0.998333,420.7
34207167,0.868291,0.998333,420.7
34391007,0.868291,0.998333,420.7
