time,best,sol,weight
16992312,0.831012,0.964444,522.7
17273814,0.831177,0.96,534.7
17573919,0.831177,0.96,534.7
17862840,0.831177,0.96,534.7
18154548,0.831177,0.96,534.7
18421978,0.831911,0.958889,539.1
18730803,0.831911,0.958889,539.1
19015975,0.831911,0.958889,539.1
19291580,0.832866,0.958889,541
19577467,0.832866,0.958889,541
19869849,0.835662,0.961111,540.8
20133067,0.836676,0.963333,537
20388757,0.836676,0.963333,537
20644622,0.836676,0.963333,537
20917089,0.836839,0.965555,531.5
21237576,0.8373,0.966667,529.5
21585518,0.838099,0.965556,534
21922928,0.838099,0.965556,534
22256289,0.838582,0.964444,537.9
22580869,0.838582,0.964444,537.9
22886184,0.838582,0.964444,537.9
23202500,0.838582,0.964444,537.9
23570574,0.838582,0.964444,537.9
24259093,0.838582,0.964444,537.9
24649984,0.838582,0.964444,537.9
25049140,0.838582,0.964444,537.9
25324706,0.838582,0.964444,537.9
25692156,0.838582,0.964444,537.9
25946400,0.838582,0.964444,537.9
26208754,0.838582,0.964444,537.9
26463082,0.838582,0.964444,537.9
26775385,0.839504,0.965556,536.8
27120946,0.839504,0.965556,536.8
27499356,0.839504,0.965556,536.8
27994075,0.839504,0.965556,536.8
28376096,0.839504,0.965556,536.8
28761841,0.839504,0.965556,536.8
29123995,0.839504,0.965556,536.8
29498861,0.839504,0.965556,536.8
29853046,0.839504,0.965556,536.8
30218297,0.839986,0.963333,543.6
30549762,0.839986,0.963333,543.6
30891167,0.839986,0.963333,543.6
31208588,0.84053,0.963333,544.7
31518043,0.84053,0.963333,544.7
31853828,0.84053,0.963333,544.7
32170849,0.84053,0.963333,544.7
32496337,0.84053,0.963333,544.7
32800717,0.84053,0.963333,544.7
33110159,0.84053,0.963333,544.7
33420122,0.84053,0.963333,544.7
33737065,0.84053,0.963333,544.7
34065141,0.84053,0.963333,544.7
34407751,0.84053,0.963333,544.7
34729733,0.84053,0.963333,544.7
35069303,0.84053,0.963333,544.7
35385327,0.84053,0.963333,544.7
35684562,0.84053,0.963333,544.7
36011212,0.84053,0.963333,544.7
36282456,0.84053,0.963333,544.7
36576062,0.84053,0.963333,544.7
36872926,0.840982,0.964444,542.7
37159673,0.840982,0.964444,542.7
37413171,0.840982,0.964444,542.7
37686023,0.840982,0.964444,542.7
37954553,0.840982,0.964444,542.7
38221541,0.840982,0.964444,542.7
38524376,0.840982,0.964444,542.7
38827899,0.841151,0.966667,537.2
39143239,0.841151,0.966667,537.2
39441019,0.841151,0.966667,537.2
39739622,0.841151,0.966667,537.2
40068858,0.841151,0.966667,537.2
40350350,0.841151,0.966667,537.2
40660770,0.841151,0.966667,537.2
40953818,0.841151,0.966667,537.2
41249070,0.841151,0.966667,537.2
41553607,0.841151,0.966667,537.2
41854104,0.841151,0.966667,537.2
42175794,0.841151,0.966667,537.2
42431005,0.841151,0.966667,537.2
42722042,0.841151,0.966667,537.2
43040158,0.841151,0.966667,537.2
43371122,0.841701,0.966667,538.3
43694534,0.841701,0.966667,538.3
43971947,0.841701,0.966667,538.3
44278288,0.841701,0.966667,538.3
44611165,0.841701,0.966667,538.3
44882323,0.841701,0.966667,538.3
45195542,0.841858,0.967778,535.7
45488604,0.842049,0.966667,539
45766239,0.842049,0.966667,539
46086252,0.845029,0.967778,541.9
46360200,0.845029,0.967778,541.9
46719292,0.845029,0.967778,541.9
46989942,0.845029,0.967778,541.9
47246494,0.845029,0.967778,541.9
47521277,0.845029,0.967778,541.9
47785384,0.845029,0.967778,541.9
48053148,0.845029,0.967778,541.9
48314214,0.845029,0.967778,541.9
48584301,0.845029,0.967778,541.9
48962844,0.845029,0.967778,541.9
49265733,0.845029,0.967778,541.9
49530373,0.845029,0.967778,541.9
49787125,0.845029,0.967778,541.9
50049903,0.845029,0.967778,541.9
50330346,0.845029,0.967778,541.9
50587851,0.845029,0.967778,541.9
50860982,0.845029,0.967778,541.9
51125741,0.845029,0.967778,541.9
51389850,0.845029,0.967778,541.9
52093202,0.845029,0.967778,541.9
52575578,0.845029,0.967778,541.9
53033845,0.845029,0.967778,541.9
53477857,0.845029,0.967778,541.9
53834920,0.845029,0.967778,541.9
54180336,0.845029,0.967778,541.9
54479263,0.845029,0.967778,541.9
54731206,0.845029,0.967778,541.9
55046408,0.845029,0.967778,541.9
55374873,0.845029,0.967778,541.9
55657015,0.845029,0.967778,541.9
55937890,0.845029,0.967778,541.9
56266679,0.845029,0.967778,541.9
56539688,0.845029,0.967778,541.9
56855164,0.845029,0.967778,541.9
57195944,0.845029,0.967778,541.9
57481237,0.845029,0.967778,541.9
57757682,0.845029,0.967778,541.9
58021808,0.845029,0.967778,541.9
58318942,0.845123,0.966667,545
58619750,0.845123,0.966667,545
58883752,0.845123,0.966667,545
59144746,0.845123,0.966667,545
59401381,0.845123,0.966667,545
59657774,0.845123,0.966667,545
59908847,0.845123,0.966667,545
60167819,0.845123,0.966667,545
60444637,0.845123,0.966667,545
