time,best,sol,weight
8981508,0.89013,0.998,461.2
9119353,0.89013,0.998,461.2
9262393,0.89013,0.998,461.2
9413026,0.890352,0.998,461.6
9549208,0.890352,0.998,461.6
9687561,0.890352,0.998,461.6
9836323,0.890352,0.998,461.6
10009395,0.890352,0.998,461.6
10148184,0.890352,0.998,461.6
10285806,0.890352,0.998,461.6
10431776,0.890352,0.998,461.6
10568726,0.890352,0.998,461.6
10708261,0.899857,1,465.6
10852123,0.899857,1,465.6
10997432,0.899857,1,465.6
11140058,0.899857,1,465.6
11284871,0.901121,1,467.9
11426105,0.901121,1,467.9
11570717,0.901121,1,467.9
11707949,0.901121,1,467.9
11851583,0.902234,1,469.9
11994399,0.902234,1,469.9
12135504,0.902234,1,469.9
12282476,0.902234,1,469.9
12425524,0.902234,1,469.9
12566316,0.902234,1,469.9
12702943,0.902234,1,469.9
12842816,0.902234,1,469.9
12982037,0.902234,1,469.9
13120484,0.902234,1,469.9
13295735,0.902234,1,469.9
13437257,0.902234,1,469.9
13578643,0.902234,1,469.9
13722094,0.902234,1,469.9
13864141,0.902568,1,470.5
14005207,0.902568,1,470.5
14151185,0.902568,1,470.5
14293885,0.902568,1,470.5
14433048,0.902568,1,470.5
14575265,0.902568,1,470.5
14715477,0.902568,1,470.5
14858836,0.902568,1,470.5
14999370,0.902568,1,470.5
15143196,0.903072,1,471.4
15283529,0.903072,1,471.4
15428491,0.903072,1,471.4
15574020,0.905077,1,474.9
15715540,0.905077,1,474.9
15865620,0.905077,1,474.9
16004299,0.905077,1,474.9
16146829,0.905077,1,474.9
16287999,0.905077,1,474.9
16429782,0.905077,1,474.9
16569729,0.905077,1,474.9
16708712,0.905077,1,474.9
16853000,0.905077,1,474.9
16997094,0.905077,1,474.9
17137175,0.905077,1,474.9
17277458,0.905077,1,474.9
17428984,0.905077,1,474.9
17569868,0.905077,1,474.9
17715764,0.907802,1,479.7
17857811,0.907802,1,479.7
17991405,0.907802,1,479.7
18133640,0.907802,1,479.7
18276128,0.907802,1,479.7
18414366,0.907802,1,479.7
18556672,0.907802,1,479.7
18707462,0.907802,1,479.7
18853473,0.907802,1,479.7
18987792,0.907802,1,479.7
19123557,0.907802,1,479.7
19269774,0.907802,1,479.7
19412773,0.907802,1,479.7
19546099,0.907802,1,479.7
19678533,0.907802,1,479.7
19817770,0.907802,1,479.7
19953966,0.907802,1,479.7
20090529,0.907802,1,479.7
20235365,0.907802,1,479.7
20370348,0.907802,1,479.7
20511542,0.907802,1,479.7
20654603,0.907802,1,479.7
20796879,0.909258,1,482.3
20939615,0.909258,1,482.3
21081766,0.909258,1,482.3
21216115,0.909258,1,482.3
21356659,0.909258,1,482.3
21495709,0.909258,1,482.3
21635149,0.909258,1,482.3
21781537,0.909258,1,482.3
21924899,0.909258,1,482.3
22062230,0.909258,1,482.3
22203048,0.909258,1,482.3
22340659,0.909258,1,482.3
22481463,0.909258,1,482.3
22627074,0.909258,1,482.3
22762674,0.909258,1,482.3
22899622,0.909258,1,482.3
23064369,0.909258,1,482.3
23205224,0.909258,1,482.3
23343185,0.909258,1,482.3
23483363,0.909258,1,482.3
23621200,0.909258,1,482.3
23758951,0.909258,1,482.3
23895381,0.909258,1,482.3
24036212,0.909258,1,482.3
24177774,0.909258,1,482.3
24323249,0.909258,1,482.3
24466420,0.909258,1,482.3
24601439,0.909258,1,482.3
24739675,0.909258,1,482.3
24877597,0.909258,1,482.3
25018957,0.909258,1,482.3
25161527,0.909258,1,482.3
25301550,0.909258,1,482.3
25439467,0.909258,1,482.3
25585045,0.909258,1,482.3
25727683,0.909258,1,482.3
25866380,0.909258,1,482.3
26012208,0.909258,1,482.3
26145486,0.909258,1,482.3
26286725,0.909258,1,482.3
26428595,0.911819,1,486.8
26568578,0.911819,1,486.8
26707949,0.911819,1,486.8
26854980,0.911819,1,486.8
26993122,0.911819,1,486.8
27134631,0.911819,1,486.8
27268332,0.911819,1,486.8
27440289,0.911819,1,486.8
27585925,0.911819,1,486.8
27721385,0.911819,1,486.8
27866836,0.912386,1,487.8
28004865,0.912386,1,487.8
28150265,0.912386,1,487.8
28290569,0.912386,1,487.8
