time,best,sol,weight
21558964,0.917993,1,497.6
21693161,0.917993,1,497.6
21830387,0.917993,1,497.6
21972406,0.917993,1,497.6
22117438,0.917993,1,497.6
22262138,0.917993,1,497.6
22403844,0.917993,1,497.6
22547855,0.917993,1,497.6
22689011,0.917993,1,497.6
22830124,0.917993,1,497.6
22989658,0.917993,1,497.6
23129608,0.917993,1,497.6
23270815,0.917993,1,497.6
23413270,0.917993,1,497.6
23555118,0.917993,1,497.6
23696130,0.917993,1,497.6
23835898,0.917993,1,497.6
23976362,0.917993,1,497.6
24115413,0.917993,1,497.6
24252475,0.917993,1,497.6
24396976,0.917993,1,497.6
24537065,0.917993,1,497.6
24672079,0.917993,1,497.6
24813781,0.917993,1,497.6
24953621,0.917993,1,497.6
25092251,0.917993,1,497.6
25229445,0.917993,1,497.6
25368600,0.917993,1,497.6
25507432,0.917993,1,497.6
25653473,0.917993,1,497.6
25794270,0.917993,1,497.6
25931892,0.917993,1,497.6
26076989,0.917993,1,497.6
26222527,0.917993,1,497.6
26362491,0.917993,1,497.6
26497295,0.917993,1,497.6
26636047,0.917993,1,497.6
26768626,0.917993,1,497.6
26912724,0.917993,1,497.6
27054164,0.917993,1,497.6
27192192,0.917993,1,497.6
27365432,0.917993,1,497.6
27503016,0.917993,1,497.6
27640343,0.917993,1,497.6
27787152,0.917993,1,497.6
27927713,0.917993,1,497.6
28069489,0.917993,1,497.6
28209677,0.917993,1,497.6
28355656,0.917993,1,497.6
