time,best,sol,weight
31573852,0.918493,1,498.4
31761114,0.918493,1,498.4
31936522,0.918493,1,498.4
32115511,0.918493,1,498.4
32290132,0.918493,1,498.4
32466812,0.918493,1,498.4
32643327,0.918493,1,498.4
32825538,0.918493,1,498.4
33014131,0.918493,1,498.4
33199279,0.918493,1,498.4
33377107,0.918493,1,498.4
33552779,0.918493,1,498.4
33731579,0.918493,1,498.4
33914522,0.918493,1,498.4
34091430,0.918493,1,498.4
34282933,0.918493,1,498.4
34458435,0.918493,1,498.4
34644904,0.918493,1,498.4
34827326,0.918493,1,498.4
35002546,0.918493,1,498.4
35185920,0.918493,1,498.4
35363257,0.918493,1,498.4
35543349,0.918493,1,498.4
35723931,0.918493,1,498.4
35905297,0.918493,1,498.4
36093486,0.918493,1,498.4
36278032,0.920641,1,502.1
