time,best,sol,weight
18745599,0.901413,1,468.7
18913155,0.901413,1,468.7
19052732,0.901413,1,468.7
19193930,0.901413,1,468.7
19335265,0.901413,1,468.7
19474662,0.901413,1,468.7
19616960,0.901413,1,468.7
19759885,0.901413,1,468.7
19898869,0.901413,1,468.7
20040821,0.902358,1,470.3
20179806,0.902358,1,470.3
20313066,0.902358,1,470.3
20456801,0.902358,1,470.3
20599662,0.902358,1,470.3
20740497,0.902358,1,470.3
20882754,0.902358,1,470.3
21024815,0.902358,1,470.3
21165604,0.902358,1,470.3
21307141,0.902358,1,470.3
21447043,0.902358,1,470.3
21589072,0.902358,1,470.3
21726641,0.902358,1,470.3
21865940,0.902358,1,470.3
22001292,0.902358,1,470.3
22138975,0.902358,1,470.3
22286624,0.902358,1,470.3
22432076,0.902358,1,470.3
22571130,0.902358,1,470.3
22718041,0.902358,1,470.3
22851706,0.902358,1,470.3
22984298,0.902358,1,470.3
23124158,0.902358,1,470.3
23289268,0.903587,1,472.5
23437853,0.903587,1,472.5
23577952,0.903587,1,472.5
23722892,0.903587,1,472.5
23866658,0.903587,1,472.5
24008231,0.903756,1,472.8
24141716,0.903756,1,472.8
24278379,0.903756,1,472.8
24417707,0.903756,1,472.8
24554631,0.903756,1,472.8
24692896,0.903756,1,472.8
24829275,0.903756,1,472.8
24976338,0.903756,1,472.8
25119081,0.903756,1,472.8
25257337,0.903756,1,472.8
25397386,0.903756,1,472.8
25535275,0.903756,1,472.8
25676193,0.9059,1,476.5
25813802,0.9059,1,476.5
25953633,0.9059,1,476.5
26098648,0.9059,1,476.5
26242765,0.9059,1,476.5
26379857,0.9059,1,476.5
26519665,0.9059,1,476.5
26658569,0.9059,1,476.5
26804002,0.9059,1,476.5
26947726,0.9059,1,476.5
27090268,0.9059,1,476.5
27229509,0.9059,1,476.5
27364577,0.9059,1,476.5
27503839,0.9059,1,476.5
27664023,0.9059,1,476.5
27801705,0.9059,1,476.5
27941721,0.9059,1,476.5
28078875,0.9059,1,476.5
