time,best,sol,weight
14471798,0.896992,0.998,473.6
14614626,0.896992,0.998,473.6
14747989,0.896992,0.998,473.6
14887168,0.896992,0.998,473.6
15027207,0.896992,0.998,473.6
15165582,0.896992,0.998,473.6
15304973,0.896992,0.998,473.6
15438201,0.898112,0.998,475.6
15577158,0.898112,0.998,475.6
15717615,0.898112,0.998,475.6
15856597,0.898112,0.998,475.6
15998394,0.898112,0.998,475.6
16142205,0.898112,0.998,475.6
16275229,0.898112,0.998,475.6
16410754,0.898112,0.998,475.6
16554391,0.898112,0.998,475.6
16692966,0.898112,0.998,475.6
16830534,0.898112,0.998,475.6
17006267,0.898112,0.998,475.6
17147884,0.898881,1,464.3
17285515,0.898881,1,464.3
17426612,0.898881,1,464.3
17566225,0.898881,1,464.3
17702819,0.898881,1,464.3
17840436,0.898881,1,464.3
17973937,0.898881,1,464.3
18107423,0.898881,1,464.3
18255149,0.898881,1,464.3
18395625,0.898881,1,464.3
18544408,0.898881,1,464.3
18683481,0.898881,1,464.3
18820705,0.898881,1,464.3
18958958,0.900923,1,467.9
19093873,0.900923,1,467.9
19229909,0.900923,1,467.9
19369968,0.900923,1,467.9
19508397,0.900923,1,467.9
19645292,0.900923,1,467.9
19782545,0.900923,1,467.9
19923644,0.900923,1,467.9
20064999,0.900923,1,467.9
20207678,0.900923,1,467.9
20349664,0.900923,1,467.9
20487512,0.900923,1,467.9
20625220,0.900923,1,467.9
20765413,0.900923,1,467.9
20901217,0.900923,1,467.9
21041015,0.900923,1,467.9
21179000,0.900923,1,467.9
21321119,0.900923,1,467.9
21460768,0.900923,1,467.9
21607983,0.900923,1,467.9
21752927,0.900923,1,467.9
21895935,0.900923,1,467.9
22031167,0.900923,1,467.9
22174591,0.900923,1,467.9
22317179,0.900923,1,467.9
22470744,0.900923,1,467.9
22605766,0.900923,1,467.9
22739720,0.900923,1,467.9
22883213,0.900923,1,467.9
23021951,0.900923,1,467.9
23158525,0.900923,1,467.9
23299850,0.900923,1,467.9
23437199,0.900923,1,467.9
23578155,0.900923,1,467.9
23724023,0.900923,1,467.9
23866293,0.900923,1,467.9
24004295,0.900923,1,467.9
24140227,0.900923,1,467.9
24285236,0.900923,1,467.9
24423060,0.90431,1,473.8
24558628,0.90431,1,473.8
24697366,0.90431,1,473.8
24834471,0.90431,1,473.8
24983465,0.90431,1,473.8
25126093,0.90431,1,473.8
25263131,0.90431,1,473.8
25404556,0.90431,1,473.8
25536788,0.90431,1,473.8
25680848,0.90431,1,473.8
25814484,0.90431,1,473.8
25956193,0.90431,1,473.8
26093649,0.90431,1,473.8
26231077,0.90431,1,473.8
26366602,0.90431,1,473.8
26503481,0.90431,1,473.8
26636176,0.90431,1,473.8
26792354,0.90431,1,473.8
26933793,0.904479,1,474.1
27067853,0.904479,1,474.1
27208955,0.904479,1,474.1
27347472,0.904479,1,474.1
27491223,0.904479,1,474.1
27625702,0.904479,1,474.1
27763662,0.904479,1,474.1
27902401,0.904479,1,474.1
28042029,0.904479,1,474.1
